Date,Value
2021-11-18,22674148233453.0
2021-11-17,22674148233453.0
2021-11-16,22674148233453.0
2021-11-15,22674148233453.0
2021-11-14,22434990744236.72
2021-11-13,21659344833265.0
2021-11-12,21659344833265.0
2021-11-11,21659344833265.0
2021-11-10,21659344833265.0
2021-11-09,21659344833265.0
2021-11-08,21659344833265.0
2021-11-07,21659344833265.0
2021-11-06,21659344833265.0
2021-11-05,21659344833265.0
2021-11-04,21659344833265.0
2021-11-03,21659344833265.0
2021-11-02,21659344833265.0
2021-11-01,21659344833265.0
2021-10-31,20286661027549.07
2021-10-30,20082460130831.0
2021-10-29,20082460130831.0
2021-10-28,20082460130831.0
2021-10-27,20082460130831.0
2021-10-26,20082460130831.0
2021-10-25,20082460130831.0
2021-10-24,20082460130831.0
2021-10-23,20082460130831.0
2021-10-22,20082460130831.0
2021-10-21,20082460130831.0
2021-10-20,20082460130831.0
2021-10-19,20082460130831.0
2021-10-18,19917361849675.434
2021-10-17,19893045048575.0
2021-10-16,19893045048575.0
2021-10-15,19893045048575.0
2021-10-14,19893045048575.0
2021-10-13,19893045048575.0
2021-10-12,19893045048575.0
2021-10-11,19893045048575.0
2021-10-10,19893045048575.0
2021-10-09,19893045048575.0
2021-10-08,19893045048575.0
2021-10-07,19893045048575.0
2021-10-06,19893045048575.0
2021-10-05,19893045048575.0
2021-10-04,19009120698769.46
2021-10-03,18997641161759.0
2021-10-02,18997641161759.0
2021-10-01,18997641161759.0
2021-09-30,18997641161759.0
2021-09-29,18997641161759.0
2021-09-28,18997641161759.0
2021-09-27,18997641161759.0
2021-09-26,18997641161759.0
2021-09-25,18997641161759.0
2021-09-24,18997641161759.0
2021-09-23,18997641161759.0
2021-09-22,18997641161759.0
2021-09-21,18632996500113.82
2021-09-20,18415156832118.0
2021-09-19,18415156832118.0
2021-09-18,18415156832118.0
2021-09-17,18415156832118.0
2021-09-16,18415156832118.0
2021-09-15,18415156832118.0
2021-09-14,18415156832118.0
2021-09-13,18415156832118.0
2021-09-12,18415156832118.0
2021-09-11,18415156832118.0
2021-09-10,18415156832118.0
2021-09-09,18415156832118.0
2021-09-08,18403887482923.086
2021-09-07,17615033039279.0
2021-09-06,17615033039279.0
2021-09-05,17615033039279.0
2021-09-04,17615033039279.0
2021-09-03,17615033039279.0
2021-09-02,17615033039279.0
2021-09-01,17615033039279.0
2021-08-31,17615033039279.0
2021-08-30,17615033039279.0
2021-08-29,17615033039279.0
2021-08-28,17615033039279.0
2021-08-27,17615033039279.0
2021-08-26,17615033039279.0
2021-08-25,16431142929372.8
2021-08-24,15556093717703.0
2021-08-23,15556093717703.0
2021-08-22,15556093717703.0
2021-08-21,15556093717703.0
2021-08-20,15556093717703.0
2021-08-19,15556093717703.0
2021-08-18,15556093717703.0
2021-08-17,15556093717703.0
2021-08-16,15556093717703.0
2021-08-15,15556093717703.0
2021-08-14,15556093717703.0
2021-08-13,15324761487407.408
2021-08-12,14496442856349.0
2021-08-11,14496442856349.0
2021-08-10,14496442856349.0
2021-08-09,14496442856349.0
2021-08-08,14496442856349.0
2021-08-07,14496442856349.0
2021-08-06,14496442856349.0
2021-08-05,14496442856349.0
2021-08-04,14496442856349.0
2021-08-03,14496442856349.0
2021-08-02,14496442856349.0
2021-08-01,14496442856349.0
2021-07-31,14319158983942.734
2021-07-30,13672594272814.0
2021-07-29,13672594272814.0
2021-07-28,13672594272814.0
2021-07-27,13672594272814.0
2021-07-26,13672594272814.0
2021-07-25,13672594272814.0
2021-07-24,13672594272814.0
2021-07-23,13672594272814.0
2021-07-22,13672594272814.0
2021-07-21,13672594272814.0
2021-07-20,13672594272814.0
2021-07-19,13672594272814.0
2021-07-18,13672594272814.0
2021-07-17,14348541098817.076
2021-07-16,14363025673660.0
2021-07-15,14363025673660.0
2021-07-14,14363025673660.0
2021-07-13,14363025673660.0
2021-07-12,14363025673660.0
2021-07-11,14363025673660.0
2021-07-10,14363025673660.0
2021-07-09,14363025673660.0
2021-07-08,14363025673660.0
2021-07-07,14363025673660.0
2021-07-06,14363025673660.0
2021-07-05,14363025673660.0
2021-07-04,14363025673660.0
2021-07-03,15634861856766.197
2021-07-02,19932791027263.0
2021-07-01,19932791027263.0
2021-06-30,19932791027263.0
2021-06-29,19932791027263.0
2021-06-28,19932791027263.0
2021-06-27,19932791027263.0
2021-06-26,19932791027263.0
2021-06-25,19932791027263.0
2021-06-24,19932791027263.0
2021-06-23,19932791027263.0
2021-06-22,19932791027263.0
2021-06-21,19932791027263.0
2021-06-20,19932791027263.0
2021-06-19,19932791027263.0
2021-06-18,19932791027263.0
2021-06-17,19932791027263.0
2021-06-16,19932791027263.0
2021-06-15,19932791027263.0
2021-06-14,19932791027263.0
2021-06-13,20836567779802.566
2021-06-12,21047730572452.0
2021-06-11,21047730572452.0
2021-06-10,21047730572452.0
2021-06-09,21047730572452.0
2021-06-08,21047730572452.0
2021-06-07,21047730572452.0
2021-06-06,21047730572452.0
2021-06-05,21047730572452.0
2021-06-04,21047730572452.0
2021-06-03,21047730572452.0
2021-06-02,21047730572452.0
2021-06-01,21047730572452.0
2021-05-31,21047730572452.0
2021-05-30,21214345448186.625
2021-05-29,25046487590083.0
2021-05-28,25046487590083.0
2021-05-27,25046487590083.0
2021-05-26,25046487590083.0
2021-05-25,25046487590083.0
2021-05-24,25046487590083.0
2021-05-23,25046487590083.0
2021-05-22,25046487590083.0
2021-05-21,25046487590083.0
2021-05-20,25046487590083.0
2021-05-19,25046487590083.0
2021-05-18,25046487590083.0
2021-05-17,25046487590083.0
2021-05-16,25046487590083.0
2021-05-15,25046487590083.0
2021-05-14,25046487590083.0
2021-05-13,23227330060562.566
2021-05-12,20608845737768.0
2021-05-11,20608845737768.0
2021-05-10,20608845737768.0
